Word,Freq,Rank
maids,3,972
least,3,973
hence,3,974
wish,3,975
(my,3,976
prepare,3,977
ee'n,3,978
king:,3,979
idle,3,980
next,3,981
flye,3,982
"hast,",3,983
drown'd,3,984
sister,3,985
twelue,3,986
"thinke,",3,987
wits,3,988
rose,3,989
sore,3,990
whilst,3,991
cold,3,992
drift,3,993
"selues,",3,994
"action,",3,995
gentleman.,3,996
content,3,997
where's,3,998
mens,3,999
thence,3,1000
on't?,3,1001
"loe,",3,1002
"thing,",3,1003
bend,3,1004
quicke,3,1005
whil'st,3,1006
recouer,3,1007
"doo't,",3,1008
"awhile,",3,1009
meant,3,1010
"shame,",3,1011
vouchsafe,3,1012
dreames,3,1013
liues,3,1014
on;,3,1015
heart;,3,1016
all:,3,1017
here's,3,1018
bloody,3,1019
prison,3,1020
scena,3,1021
"begin,",3,1022
present,3,1023
so;,3,1024
vses,3,1025
dull,3,1026
imagination,3,1027
"guildensterne,",3,1028
hangers,3,1029
"hoa,",3,1030
queene:,3,1031
speak,3,1032
skill,3,1033
be:,3,1034
denmarke.,3,1035
that:,3,1036
body.,3,1037
her.,3,1038
royall,3,1039
acte,3,1040
delight,3,1041
mad.,3,1042
"question,",3,1043
them?,3,1044
giuing,3,1045
sixe,3,1046
come:,3,1047
"formes,",3,1048
honourable,3,1049
hower,3,1050
"reuenge,",3,1051
"ease,",3,1052
passing,3,1053
remembrance,3,1054
hearing,3,1055
"memory,",3,1056
"lady,",3,1057
beautie,3,1058
burst,3,1059
sicke,3,1060
worse,3,1061
i?,3,1062
"wits,",3,1063
goodnight,3,1064
neerer,3,1065
"heare,",3,1066
iust,3,1067
suffer,3,1068
"one,",3,1069
"peace,",3,1070
tempt,3,1071
buriall,3,1072
safety,3,1073
place,3,1074
growne,3,1075
lookes,3,1076
"mercy,",3,1077
"purpose,",3,1078
appear'd,3,1079
dare,3,1080
beauty,3,1081
rapier,3,1082
shape,3,1083
bap.,3,1084
attendant.,3,1085
osricke.,3,1086
off.,3,1087
loue?,3,1088
thinking,3,1089
musicke,3,1090
whereto,3,1091
"meane,",3,1092
weare,3,1093
vnnaturall,3,1094
motiue,3,1095
actor,3,1096
(for,3,1097
stop,3,1098
strooke,3,1099
indeede,3,1100
selfe:,3,1101
"part,",3,1102
turn'd,3,1103
ten,3,1104
there;,3,1105
1.play.,3,1106
ha,3,1107
away.,3,1108
conceit,3,1109
begger,3,1110
hamlet:,3,1111
heauen!,3,1112
blame,3,1113
"before,",3,1114
been,3,1115
peace,3,1116
father?,3,1117
him;,3,1118
farewell:,3,1119
sleeping,3,1120
then?,3,1121
termes,3,1122
"shape,",3,1123
strong,3,1124
guilty,3,1125
discretion,3,1126
that.,3,1127
sends,3,1128
lose,3,1129
horatio?,3,1130
speake.,3,1131
carry,3,1132
passe,3,1133
"still,",3,1134
high,3,1135
loued,3,1136
"horse,",3,1137
wisest,3,1138
growes,3,1139
"yes,",3,1140
toward,3,1141
shadow,3,1142
thrift,3,1143
sings.,3,1144
valiant,3,1145
murder,3,1146
obserue,3,1147
speed,3,1148
locke,3,1149
sate,3,1150
seeing,3,1151
"rash,",3,1152
sits,3,1153
short,3,1154
"alas,",3,1155
choyce,3,1156
ambition,3,1157
bestow,3,1158
touch,3,1159
clowne,3,1160
audience,3,1161
"villaine,",3,1162
smiling,3,1163
visage,3,1164
hang,3,1165
wont,3,1166
aboue,3,1167
"ranke,",3,1168
"age,",3,1169
manet,3,1170
is.,3,1171
"matter,",3,1172
sorrow,3,1173
confession,3,1174
againe:,3,1175
mock,3,1176
appeare,3,1177
"masse,",3,1178
forth,3,1179
eares.,3,1180
do:,3,1181
gertrude,3,1182
iustly,3,1183
heauenly,3,1184
freely,3,1185
feast,3,1186
blesse,3,1187
lou'd,3,1188
imports,3,1189
go.,3,1190
"doubt,",3,1191
"sound,",3,1192
quite,3,1193
come.,3,1194
england.,3,1195
sun,3,1196
on.,3,1197
braines,3,1198
lets,3,1199
"mine,",3,1200
in't?,3,1201
"woe,",3,1202
vs.,3,1203
"chamber,",3,1204
march,3,1205
night.,3,1206
"touch,",3,1207
trumpet,3,1208
dye,3,1209
liberall,3,1210
new,3,1211
countenance,3,1212
honestie,3,1213
did'st,3,1214
infinite,3,1215
foyles,3,1216
"laugh,",3,1217
entertainment,3,1218
play?,3,1219
natiue,3,1220
foolish,3,1221
vnderstanding,3,1222
soueraigne,3,1223
wayes,3,1224
speake:,3,1225
bow,3,1226
inobled,3,1227
phrase,3,1228
faine,3,1229
not.,3,1230
making,3,1231
see.,3,1232
dead:,2,1233
cheefe,2,1234
precepts,2,1235
pregnant,2,1236
gifts,2,1237
proue,2,1238
end.,2,1239
yeares,2,1240
followed,2,1241
laid,2,1242
"lights,",2,1243
sable,2,1244
feed,2,1245
arras,2,1246
morne,2,1247
"flat,",2,1248
"seene,",2,1249
"sorrow,",2,1250
fire.,2,1251
murther:,2,1252
sensible,2,1253
praise,2,1254
daggers,2,1255
"way,",2,1256
hitherto,2,1257
wag,2,1258
vow,2,1259
"else,",2,1260
priest.,2,1261
"brow,",2,1262
secunda.,2,1263
becomes,2,1264
more:,2,1265
carriages,2,1266
arrant,2,1267
lyes,2,1268
sea,2,1269
"naught,",2,1270
sourse,2,1271
francisco,2,1272
"arm'd,",2,1273
dozen,2,1274
pipe?,2,1275
who's,2,1276
plaid,2,1277
deed:,2,1278
eare.,2,1279
"assignes,",2,1280
shee'l,2,1281
else?,2,1282
effects,2,1283
"caesar,",2,1284
"brooke,",2,1285
forehead,2,1286
thee;,2,1287
alwayes,2,1288
"ambitious,",2,1289
"season,",2,1290
"ye,",2,1291
comes:,2,1292
scale,2,1293
norman,2,1294
"sure,",2,1295
talke,2,1296
faithfull,2,1297
tenders,2,1298
where?,2,1299
throwne,2,1300
thankes.,2,1301
modestie,2,1302
"wonder,",2,1303
whips,2,1304
"lookes,",2,1305
fond,2,1306
laide,2,1307
quit,2,1308
well;,2,1309
"short,",2,1310
hat,2,1311
change,2,1312
breath.,2,1313
hercules,2,1314
"fathers,",2,1315
mutes,2,1316
home,2,1317
rew,2,1318
armour,2,1319
together.,2,1320
"soldiers,",2,1321
vnion,2,1322
heartily,2,1323
exercise,2,1324
"tush,",2,1325
"light,",2,1326
horridly,2,1327
going,2,1328
reade,2,1329
occasion,2,1330
colour,2,1331
"husband,",2,1332
"eares,",2,1333
how?,2,1334
sport,2,1335
bare,2,1336
cosin,2,1337
consent,2,1338
salt,2,1339
dyes.,2,1340
disposition,2,1341
braue,2,1342
say),2,1343
eye.,2,1344
diuinity,2,1345
should'st,2,1346
passionate,2,1347
"prologue,",2,1348
fate,2,1349
"knowne,",2,1350
beggers,2,1351
fares,2,1352
"letters,",2,1353
feede,2,1354
