Word,Freq,Rank
satisfied,5,4147
"please,",5,4148
burden,5,4149
reliable,5,4150
salt,5,4151
facing,5,4152
sunken,5,4153
tambourine,5,4154
bull,5,4155
furthest,5,4156
known.,5,4157
"all!""",5,4158
irregular,5,4159
sleep.,5,4160
pipes,5,4161
rooted,5,4162
"whale-ship,",5,4163
replenished,5,4164
coolly,5,4165
confess,5,4166
revelry,5,4167
"""then",5,4168
louis,5,4169
"something,",5,4170
melancholy,5,4171
demand,5,4172
string,5,4173
here?,5,4174
tapers,5,4175
incident,5,4176
settle,5,4177
shivered,5,4178
apart;,5,4179
producing,5,4180
sleepy,5,4181
clenched,5,4182
oceans.,5,4183
true;,5,4184
rays,5,4185
"they,",5,4186
gaunt,5,4187
spade,5,4188
school,5,4189
noon,5,4190
drooping,5,4191
resembling,5,4192
savages,5,4193
assure,5,4194
morning;,5,4195
surface;,5,4196
voyage;,5,4197
"beneath,",5,4198
removing,5,4199
obeying,5,4200
blank,5,4201
blades,5,4202
jonah.,5,4203
heart;,5,4204
bade,5,4205
"superior,",5,4206
swelled,5,4207
"could,",5,4208
promise,5,4209
saturday,5,4210
office,5,4211
struggling,5,4212
skill,5,4213
"delight,",5,4214
(sperm,5,4215
harpooneer.,5,4216
pronounced,5,4217
"supper,",5,4218
year.,5,4219
"doing,",5,4220
skies,5,4221
warning,5,4222
announcing,5,4223
talked,5,4224
"height,",5,4225
blocks,5,4226
departed,5,4227
secrets,5,4228
churning,5,4229
oaths,5,4230
amazing,5,4231
swells,5,4232
"how,",5,4233
author,5,4234
stooping,5,4235
tons,5,4236
"beheld,",5,4237
turkish,5,4238
reflection,5,4239
"bildad,""",5,4240
whereby,5,4241
"character,",5,4242
due,5,4243
leather,5,4244
nothing;,5,4245
horrors,5,4246
parallel,5,4247
"joppa,",5,4248
worshipping,5,4249
"block,",5,4250
rod,5,4251
continue,5,4252
"thine,",5,4253
numberless,5,4254
introduced,5,4255
owned,5,4256
declare,5,4257
infidel,5,4258
straining,5,4259
retired,5,4260
done;,5,4261
watched,5,4262
male,5,4263
land.,5,4264
try-works,5,4265
leathern,5,4266
assured,5,4267
random,5,4268
considerations,5,4269
"rocks,",5,4270
patched,5,4271
plates,5,4272
attack,5,4273
"skill,",5,4274
walked,5,4275
jot,5,4276
joke,5,4277
inquiring,5,4278
determined,5,4279
"we,",5,4280
father's,5,4281
"being,",5,4282
dexterous,5,4283
prospect,5,4284
ripe,5,4285
egyptian,5,4286
latitudes,5,4287
"beach,",5,4288
bows.,5,4289
lit,5,4290
gone.,5,4291
chocks,5,4292
capable,5,4293
limbs,5,4294
meantime,5,4295
"same,",5,4296
theory,5,4297
tear,5,4298
thoughts.,5,4299
maketh,5,4300
"curious,",5,4301
"hunters,",5,4302
hell,5,4303
obtained,5,4304
deep;,5,4305
plate,5,4306
"chapter,",5,4307
flow,5,4308
nostrils,5,4309
room;,5,4310
sun.,5,4311
steadfastly,5,4312
intolerably,5,4313
antiquity,4,4314
"""why",4,4315
"whale!""",4,4316
eastern,4,4317
hearse,4,4318
singularly,4,4319
cosy,4,4320
pots,4,4321
"else,",4,4322
"dream,",4,4323
foam.,4,4324
"brit,",4,4325
mother's,4,4326
varying,4,4327
cheering,4,4328
visual,4,4329
"fortitude,",4,4330
record,4,4331
useful,4,4332
afloat,4,4333
trowsers,4,4334
cook;,4,4335
"pocket,",4,4336
fright.,4,4337
"go.""",4,4338
proverb,4,4339
"out.""",4,4340
spell;,4,4341
prince,4,4342
pray,4,4343
transition,4,4344
sufferable,4,4345
science,4,4346
"sorts,",4,4347
guard,4,4348
"orders,",4,4349
"terrors,",4,4350
"left,",4,4351
phantoms,4,4352
audacious,4,4353
dined,4,4354
(like,4,4355
credulous,4,4356
craven,4,4357
paddles,4,4358
shoot,4,4359
queequeg;,4,4360
tame,4,4361
more!,4,4362
refrained,4,4363
"canoe,",4,4364
assume,4,4365
interest.,4,4366
enable,4,4367
"poor,",4,4368
laughed,4,4369
dead;,4,4370
puffing,4,4371
picking,4,4372
"docks,",4,4373
hav'n't,4,4374
significance,4,4375
census,4,4376
"pots,",4,4377
spar,4,4378
"up!""",4,4379
emotions,4,4380
"swells,",4,4381
quality,4,4382
existence,4,4383
survive,4,4384
stationary,4,4385
"circle,",4,4386
tropical,4,4387
somebody,4,4388
slabs,4,4389
thence,4,4390
brow.,4,4391
queequeg!,4,4392
myself.,4,4393
woman,4,4394
tranquil,4,4395
humorous,4,4396
yourself;,4,4397
conceivable,4,4398
nation,4,4399
atmosphere,4,4400
extracts,4,4401
modified,4,4402
described,4,4403
'em;,4,4404
swart,4,4405
pallid,4,4406
referred,4,4407
soon.,4,4408
sword-fish,4,4409
inland,4,4410
"scoresby,",4,4411
corporeal,4,4412
neighboring,4,4413
glared,4,4414
excepting,4,4415
cap,4,4416
grant,4,4417
cant,4,4418
gasping,4,4419
hooks,4,4420
"""queequeg,",4,4421
slipping,4,4422
convinced,4,4423
backed,4,4424
dinner,4,4425
stately,4,4426
"future,",4,4427
alien,4,4428
"""avast!""",4,4429
summoned,4,4430
masonry,4,4431
whereon,4,4432
embraced,4,4433
business;,4,4434
at.,4,4435
systematically,4,4436
puffs,4,4437
moves,4,4438
what?,4,4439
unconditional,4,4440
"full,",4,4441
announced,4,4442
politely,4,4443
flashes,4,4444
relics,4,4445
work;,4,4446
"prolonged,",4,4447
george,4,4448
spitzbergen,4,4449
horse,4,4450
fifth,4,4451
oath,4,4452
helplessly,4,4453
snug,4,4454
erskine,4,4455
hurrah,4,4456
"""they",4,4457
permitted,4,4458
"stubb?""",4,4459
biting,4,4460
"""good",4,4461
"lee,",4,4462
fiend,4,4463
pry,4,4464
"otherwise,",4,4465
flood,4,4466
akin,4,4467
supplementary,4,4468
"look-outs,",4,4469
extremity,4,4470
contrived,4,4471
wood.,4,4472
whale-bone,4,4473
sky.,4,4474
lifeless,4,4475
blue.,4,4476
spasmodically,4,4477
outside,4,4478
ox,4,4479
portion,4,4480
substance.,4,4481
varieties,4,4482
sons,4,4483
rich,4,4484
order.,4,4485
judge,4,4486
girls,4,4487
"object,",4,4488
washed,4,4489
wondering,4,4490
hasn't,4,4491
lost.,4,4492
gunwales,4,4493
axis,4,4494
severest,4,4495
"dish,",4,4496
furiously,4,4497
peace,4,4498
witness,4,4499
"spirit,",4,4500
breakfast,4,4501
branch,4,4502
"again.""",4,4503
"both,",4,4504
ringed,4,4505
tone,4,4506
fought,4,4507
perth's,4,4508
"gloom,",4,4509
manx,4,4510
furnishing,4,4511
"monsieur,",4,4512
eddying,4,4513
gleamed,4,4514
manxman.,4,4515
expose,4,4516
"sunlight,",4,4517
fishy,4,4518
week,4,4519
no:,4,4520
"force,",4,4521
physical,4,4522
"tun,",4,4523
"""so",4,4524
search,4,4525
fabulous,4,4526
"plague,",4,4527
"spermaceti,",4,4528
devout,4,4529
reality,4,4530
them!,4,4531
whaling;,4,4532
mutual,4,4533
tempest,4,4534
speaks,4,4535
thump,4,4536
pulpit.,4,4537
uttermost,4,4538
failed,4,4539
presently.,4,4540
test,4,4541
"perch,",4,4542
"surprise,",4,4543
potency,4,4544
bones.,4,4545
enveloped,4,4546
feast,4,4547
albatross.,4,4548
granting,4,4549
essence,4,4550
competent,4,4551
massive,4,4552
cheerful,4,4553
serenely,4,4554
gate,4,4555
kill-e,4,4556
purple,4,4557
though.,4,4558
bowsprit,4,4559
chapters,4,4560
"places,",4,4561
accounts,4,4562
feet;,4,4563
ghastly,4,4564
render,4,4565
remorselessly,4,4566
distinguish,4,4567
grave,4,4568
attentively,4,4569
beale's,4,4570
chain,4,4571
success,4,4572
boy;,4,4573
preach,4,4574
gothic,4,4575
exhausted,4,4576
teach,4,4577
drown,4,4578
compasses,4,4579
"lip,",4,4580
hide,4,4581
"three,",4,4582
haughty,4,4583
"temple,",4,4584
"spirits,",4,4585
numbers,4,4586
clap,4,4587
successfully,4,4588
he?,4,4589
action,4,4590
shifted,4,4591
willing,4,4592
adam,4,4593
maritime,4,4594
triangular,4,4595
sharks;,4,4596
inferred,4,4597
tendency,4,4598
beasts,4,4599
loom,4,4600
instinctively,4,4601
comrades.,4,4602
soil;,4,4603
desolate,4,4604
widow,4,4605
downright,4,4606
glasses,4,4607
telling.,4,4608
situation,4,4609
"colt,",4,4610
creature's,4,4611
done!,4,4612
"attitude,",4,4613
flip,4,4614
"can,",4,4615
riotous,4,4616
profane,4,4617
"""steelkilt",4,4618
"fishermen,",4,4619
first.,4,4620
contents,4,4621
excitement,4,4622
pursuing,4,4623
lad,4,4624
personal,4,4625
bay,4,4626
betokened,4,4627
intensely,4,4628
prey.,4,4629
on!,4,4630
alternating,4,4631
tobacco,4,4632
latent,4,4633
dusky,4,4634
winding,4,4635
sight!,4,4636
"sebastian,",4,4637
shown,4,4638
"furthermore,",4,4639
"mortals,",4,4640
"direction,",4,4641
shower,4,4642
"species,",4,4643
"""as",4,4644
curling,4,4645
insure,4,4646
glowing,4,4647
hissing,4,4648
cod,4,4649
sublime,4,4650
yes;,4,4651
"trunk,",4,4652
"nigh,",4,4653
behold.,4,4654
wilderness,4,4655
cannibals,4,4656
"africa,",4,4657
veritable,4,4658
atmospheric,4,4659
horrid,4,4660
incessantly,4,4661
"volume,",4,4662
horizontally,4,4663
"cannot,",4,4664
argued,4,4665
threads,4,4666
bracing,4,4667
ceaseless,4,4668
gorgeous,4,4669
shirt,4,4670
breaks,4,4671
"slowly,",4,4672
heap,4,4673
cannon,4,4674
mast-head.,4,4675
occur,4,4676
russian,4,4677
clutch,4,4678
seams,4,4679
waif,4,4680
handed,4,4681
cruel,4,4682
"animal,",4,4683
"""this",4,4684
"ports,",4,4685
curved,4,4686
article,4,4687
hell's,4,4688
walls,4,4689
breathes,4,4690
trod,4,4691
inch;,4,4692
oily,4,4693
"rail,",4,4694
sporting,4,4695
"quohog,",4,4696
examine,4,4697
stretching,4,4698
presence,4,4699
"'em,",4,4700
taste.,4,4701
counsel,4,4702
"fatality,",4,4703
likened,4,4704
daggoo.,4,4705
"king-post,",4,4706
jeopardy,4,4707
crack,4,4708
rubbing,4,4709
nantucket!,4,4710
"funny,",4,4711
"awhile,",4,4712
pierced,4,4713
personally,4,4714
trace,4,4715
"past,",4,4716
buffalo,4,4717
"say.""",4,4718
possess,4,4719
"""when",4,4720
"observed,",4,4721
"vocation,",4,4722
"man?""",4,4723
"trees,",4,4724
bethinking,4,4725
exists,4,4726
teeth.,4,4727
tumbled,4,4728
brine,4,4729
sun!,4,4730
snatch,4,4731
planting,4,4732
unworthy,4,4733
biscuit,4,4734
years.,4,4735
seventy-seventh,4,4736
"""take",4,4737
"pass,",4,4738
moment's,4,4739
colour,4,4740
"hunter,",4,4741
whale-steak,4,4742
disengaged,4,4743
not?,4,4744
lima,4,4745
days.,4,4746
sailors',4,4747
consumed,4,4748
narrated,4,4749
whale-ships,4,4750
monkey-rope,4,4751
arising,4,4752
suspend,4,4753
chase;,4,4754
affect,4,4755
tun.,4,4756
answer.,4,4757
emperors,4,4758
uprising,4,4759
mountains;,4,4760
lighter,4,4761
definition,4,4762
field,4,4763
defined,4,4764
'twas,4,4765
sag,4,4766
whaleman.,4,4767
gold.,4,4768
palm,4,4769
parcel,4,4770
whalers;,4,4771
hump.,4,4772
glassy,4,4773
groves,4,4774
snap,4,4775
wheeled,4,4776
generic,4,4777
cleared,4,4778
"might,",4,4779
"chief-mate,",4,4780
v.,4,4781
boom,4,4782
fluid,4,4783
reported,4,4784
"attitudes,",4,4785
outline,4,4786
silly,4,4787
"fancy,",4,4788
necessary,4,4789
respective,4,4790
"swiftness,",4,4791
contemptible,4,4792
dip,4,4793
oftener,4,4794
fed,4,4795
issue,4,4796
nantucketers,4,4797
up!,4,4798
disordered,4,4799
lounging,4,4800
rigging.,4,4801
knowest,4,4802
"purse,",4,4803
hurry,4,4804
nowadays,4,4805
crotch,4,4806
"cannibal,",4,4807
palpable,4,4808
"that,""",4,4809
portly,4,4810
inn.,4,4811
propose,4,4812
springing,4,4813
leviathan;,4,4814
laden,4,4815
nose;,4,4816
surrounding,4,4817
chancing,4,4818
creamy,4,4819
pacific;,4,4820
"perth,",4,4821
nest,4,4822
"mighty,",4,4823
unsounded,4,4824
expect,4,4825
"sea-coast,",4,4826
"souls,",4,4827
danger,4,4828
"canvas,",4,4829
deserted,4,4830
jungfrau,4,4831
fellow!,4,4832
literally,4,4833
elements,4,4834
yoked,4,4835
gladly,4,4836
panic,4,4837
steersman,4,4838
"say,""",4,4839
strangers,4,4840
long;,4,4841
friends,4,4842
swing,4,4843
leviathan's,4,4844
teeth;,4,4845
her;,4,4846
faster,4,4847
flanks,4,4848
whisper,4,4849
destruction,4,4850
"tablets,",4,4851
"sat,",4,4852
others.,4,4853
symptoms,4,4854
lowering.,4,4855
lucifers,4,4856
"""go",4,4857
flowers,4,4858
covering,4,4859
nautical,4,4860
"ladder,",4,4861
town-ho's,4,4862
escape.,4,4863
weapons,4,4864
best.,4,4865
italian,4,4866
doubts,4,4867
tower,4,4868
conversation,4,4869
ahab!,4,4870
least.,4,4871
madly,4,4872
supposing,4,4873
shaken,4,4874
assist,4,4875
"shore,",4,4876
vengeance.,4,4877
sleeves,4,4878
fetching,4,4879
ago.,4,4880
flee,4,4881
"shock,",4,4882
"savages,",4,4883
revenge.,4,4884
angels,4,4885
slave,4,4886
"history,",4,4887
absence,4,4888
quarter.,4,4889
william,4,4890
"moon,",4,4891
"perseus,",4,4892
understanding,4,4893
sway,4,4894
"sometimes,",4,4895
hugest,4,4896
'wise,4,4897
"bowsman,",4,4898
quitted,4,4899
smoked,4,4900
harpooneer's,4,4901
thirds,4,4902
linen,4,4903
stir,4,4904
handfuls,4,4905
"gunwales,",4,4906
keel.,4,4907
hopelessly,4,4908
"""some",4,4909
"born,",4,4910
denominated,4,4911
moisture,4,4912
all!,4,4913
escaping,4,4914
probable,4,4915
shouting,4,4916
luckless,4,4917
enjoy,4,4918
poles,4,4919
forbade,4,4920
"stop,",4,4921
proceedings,4,4922
loose-fish,4,4923
hauling,4,4924
ishmael.,4,4925
dressed,4,4926
ramadan,4,4927
"""who's",4,4928
"""at",4,4929
withdrawn,4,4930
rid,4,4931
"there.""",4,4932
consciousness,4,4933
marvelled,4,4934
periodical,4,4935
memories,4,4936
hooked,4,4937
rattling,4,4938
"elapsed,",4,4939
block,4,4940
instantaneous,4,4941
quitting,4,4942
"lungs,",4,4943
owen,4,4944
world!,4,4945
alarmed,4,4946
damp,4,4947
dents,4,4948
pressure,4,4949
fin.,4,4950
stirring,4,4951
articles,4,4952
"idol,",4,4953
pin,4,4954
shoulders,4,4955
chewed,4,4956
revenge,4,4957
"harbor,",4,4958
vapoury,4,4959
sauntering,4,4960
dies,4,4961
delicacy,4,4962
"""with",4,4963
cistern,4,4964
astonishment,4,4965
banquet,4,4966
complexion,4,4967
dreams,4,4968
keels,4,4969
innocence,4,4970
waist.,4,4971
quarters,4,4972
"either,",4,4973
kicking,4,4974
willingly,4,4975
imposing,4,4976
intrepid,4,4977
arsacidean,4,4978
beings,4,4979
frequented,4,4980
"hunt,",4,4981
post,4,4982
billow,4,4983
meanest,4,4984
"effect,",4,4985
"me.""",4,4986
spiracle,4,4987
increased,4,4988
condemned,4,4989
trance,4,4990
"chiefly,",4,4991
"dick!""",4,4992
parts.,4,4993
field.,4,4994
striding,4,4995
distended,4,4996
thickest,4,4997
presents,4,4998
melted,4,4999
reckless,4,5000
"""don't",4,5001
leeward;,4,5002
bubbling,4,5003
ladies,4,5004
275th,4,5005
induced,4,5006
"ye!""",4,5007
oakum,4,5008
relish,4,5009
fleece,4,5010
hurrying,4,5011
"regarded,",4,5012
shipping,4,5013
aghast,4,5014
"that?""",4,5015
spires,4,5016
traveller,4,5017
'the,4,5018
fins,4,5019
antique,4,5020
descried.,4,5021
scraping,4,5022
losing,4,5023
public,4,5024
contribute,4,5025
fossil,4,5026
plane,4,5027
adapted,4,5028
aloft;,4,5029
"winds,",4,5030
application,4,5031
awakened,4,5032
"mat,",4,5033
crush,4,5034
marking,4,5035
(in,4,5036
came.,4,5037
passion,4,5038
story.,4,5039
apprehensiveness,4,5040
huzza,4,5041
upon.,4,5042
jeroboam's,4,5043
cords,4,5044
emerged,4,5045
manifested,4,5046
ignorantly,4,5047
humane,4,5048
stranger.,4,5049
barb,4,5050
"daylight,",4,5051
significantly,4,5052
charity,4,5053
apparent,4,5054
bone;,4,5055
"o'clock,",4,5056
affair.,4,5057
islanders,4,5058
earth;,4,5059
clothed,4,5060
"instantly,",4,5061
reminds,4,5062
"noon,",4,5063
subsequently,4,5064
omnipotent,4,5065
scraps,4,5066
include,4,5067
posture,4,5068
out!,4,5069
patagonian,4,5070
larboard,4,5071
flowed,4,5072
shoal,4,5073
divide,4,5074
plaited,4,5075
primal,4,5076
"steward,",4,5077
confidence,4,5078
wedding,4,5079
attaining,4,5080
phenomenon,4,5081
distrustful,4,5082
congregation,4,5083
"natural,",4,5084
cluster,4,5085
"scenes,",4,5086
fixedly,4,5087
billows;,4,5088
companions,4,5089
empire,4,5090
portentous,4,5091
universe,4,5092
toiled,4,5093
tropic,4,5094
finished,4,5095
reveal,4,5096
for.,4,5097
questions,4,5098
sail.,4,5099
shipmates,4,5100
to-morrow,4,5101
depend,4,5102
sand,4,5103
passengers,4,5104
tea,4,5105
tarshish,4,5106
"breakfast,",4,5107
transparent,4,5108
peered,4,5109
brit,4,5110
soliloquized,4,5111
sucked,4,5112
insular,4,5113
eighteen,4,5114
bitterest,4,5115
still;,4,5116
boys,4,5117
tendinous,4,5118
coronation,4,5119
pleated,4,5120
studying,4,5121
"entry,",4,5122
remembered,4,5123
bedford.,4,5124
dreamy,4,5125
"""'i",4,5126
correct,4,5127
cable,4,5128
"summit,",4,5129
charts,4,5130
go;,4,5131
contrivances,4,5132
collected,4,5133
head?,4,5134
crosswise,4,5135
hold.,4,5136
work.,4,5137
"oceans,",4,5138
"""every",4,5139
scolding,4,5140
moonlight,4,5141
worship,4,5142
peremptorily,4,5143
mechanical,4,5144
horse-shoe,4,5145
adventurous,4,5146
about?,4,5147
task,4,5148
clearing,4,5149
tawny,4,5150
bony,4,5151
loses,4,5152
frederick,4,5153
tumble,4,5154
blended,4,5155
company.,4,5156
unalterable,4,5157
accosted,4,5158
aboriginal,4,5159
tertiary,4,5160
"anvil,",4,5161
ostentatiously,4,5162
miscellaneous,4,5163
straightened,4,5164
mob,4,5165
"pockets,",4,5166
oldest,4,5167
"breast,",4,5168
"voyages,",4,5169
infinitely,4,5170
typhoon,4,5171
sumatra,4,5172
intelligence,4,5173
whirled,4,5174
lighting,4,5175
vishnoo,4,5176
clapped,4,5177
shroud,4,5178
kneeling,4,5179
spades,4,5180
intellectual,4,5181
begged,4,5182
conceits,4,5183
career,4,5184
tenth,4,5185
"thin,",4,5186
assumed,4,5187
any.,4,5188
starts,4,5189
papers,4,5190
oblivious,4,5191
scalding,4,5192
swarming,4,5193
comprising,4,5194
reply.,4,5195
infallible,4,5196
"minute,",4,5197
shallow,4,5198
pump,4,5199
"""man",4,5200
fin-back,4,5201
"flames,",4,5202
"now?""",4,5203
person.,4,5204
dragon,4,5205
increasing,4,5206
sprinkled,4,5207
wakes,4,5208
"weight,",4,5209
carpet,4,5210
whale),4,5211
"poles,",4,5212
sullenly,4,5213
"crotch,",4,5214
"mayhew,",4,5215
invariable,4,5216
cavity,4,5217
model,4,5218
"""morning",4,5219
bulwarks;,4,5220
contracting,4,5221
linked,4,5222
"degree,",4,5223
promontory,4,5224
countenance.,4,5225
mould,4,5226
know;,4,5227
it),4,5228
navies,4,5229
"warm,",4,5230
woof,4,5231
cheese,4,5232
rippling,4,5233
"us.""",4,5234
halloa!,4,5235
mumbling,4,5236
voyager,4,5237
shed,4,5238
humming,4,5239
"smoke,",4,5240
crowded,4,5241
shame,4,5242
dress,4,5243
address,4,5244
attracted,4,5245
dogs,4,5246
"crack,",4,5247
surprised,4,5248
slept,4,5249
list,4,5250
rough,4,5251
lazarus,4,5252
dreaded,4,5253
"speaking,",4,5254
hissed,4,5255
"aye,""",4,5256
"yards,",4,5257
swears,4,5258
snugly,4,5259
"that!""",4,5260
death;,4,5261
frosty,4,5262
"sailed,",4,5263
lanterns,4,5264
butter.,4,5265
priest,4,5266
write,4,5267
horse.,4,5268
"france,",4,5269
observation,4,5270
grasp,4,5271
adventures,4,5272
strict,4,5273
"centre,",4,5274
crowds,4,5275
fish's,4,5276
fits,4,5277
twisting,4,5278
again:,4,5279
correctly,4,5280
church,4,5281
yarns,4,5282
coast.,4,5283
oil;,4,5284
ages.,4,5285
angel,4,5286
"feeling,",4,5287
vengeance,4,5288
killing,4,5289
speechless,4,5290
night's,4,5291
scores,4,5292
founded,4,5293
graceful,4,5294
constantly,4,5295
"law,",4,5296
"breeze,",4,5297
try-works.,4,5298
backing,4,5299
experiences,4,5300
ribbed,4,5301
features,4,5302
"mentioned,",4,5303
buckets,4,5304
"inserted,",4,5305
velvet,4,5306
hue,4,5307
blend,4,5308
milk-white,4,5309
main-top-sail,4,5310
"man,""",4,5311
spirits,4,5312
serenity,4,5313
add,4,5314
drags,4,5315
"skulls,",4,5316
"owners,",4,5317
powder,4,5318
wrest,4,5319
seat.,4,5320
wasn't,4,5321
"silent,",4,5322
heedless,4,5323
"bright,",4,5324
revealing,4,5325
attending,4,5326
notion,4,5327
"""let",4,5328
engravings,4,5329
enlightened,4,5330
priests,4,5331
enters,4,5332
"rather,",4,5333
matter.,4,5334
learning,4,5335
hurrah!,4,5336
depicted,4,5337
"priest,",4,5338
caps,4,5339
pace,4,5340
appearance,4,5341
prow.,4,5342
brawny,4,5343
"almost,",4,5344
howled,4,5345
freighted,4,5346
said:,4,5347
resistance,4,5348
chart,4,5349
ever;,4,5350
heathenish,4,5351
desires,4,5352
wake;,4,5353
knives,4,5354
equator,4,5355
untutored,4,5356
partially,4,5357
alleged,4,5358
wearing,4,5359
harbor,4,5360
foe.,4,5361
"casks,",4,5362
venetian,4,5363
"foot,",4,5364
"damp,",4,5365
sheet,4,5366
helpless,4,5367
seals,4,5368
"tackles,",4,5369
"jove,",4,5370
sits,4,5371
farewell,4,5372
addressing,4,5373
shapes,4,5374
tiger-yellow,4,5375
vigorously,4,5376
dimensions,4,5377
sunday,4,5378
wharf.,4,5379
sticking,4,5380
concerned,4,5381
"shoulder,",4,5382
hat.,4,5383
"thither,",4,5384
murderers,4,5385
parsee;,4,5386
"facts,",4,5387
woman's,4,5388
"prayers,",4,5389
slay,4,5390
"whale,""",4,5391
waving,4,5392
benevolent,4,5393
apprised,4,5394
acquainted,4,5395
concern,4,5396
port;,4,5397
saddest,4,5398
enderby,4,5399
accomplished,4,5400
series,4,5401
"knows,",4,5402
permanent,4,5403
vacant,4,5404
manilla,4,5405
houses,4,5406
sail;,4,5407
descended,4,5408
root,4,5409
whereof,4,5410
"tongs,",4,5411
viewed,4,5412
inexplicable,4,5413
reminded,4,5414
fasten,4,5415
retreat,4,5416
god;,4,5417
pour,4,5418
accidentally,4,5419
fiercely,4,5420
difficulty,4,5421
visits,4,5422
"spars,",4,5423
revolved,4,5424
calm;,4,5425
midway,4,5426
"likewise,",4,5427
abundance,4,5428
embark,4,5429
"opinion,",4,5430
superstitions,4,5431
brains,4,5432
splice,4,5433
"theirs,",4,5434
charitable,4,5435
commanding,4,5436
lot,4,5437
breathing,4,5438
grief,4,5439
seal,4,5440
burnt,4,5441
"cook?""",4,5442
loftiest,4,5443
welcome,4,5444
policy,4,5445
dance,4,5446
connexion,4,5447
burtons,4,5448
tongs,4,5449
globe.,4,5450
whalemen.,4,5451
paintings,4,5452
spouted,4,5453
"number,",4,5454
offering,4,5455
"corpse,",4,5456
playing,4,5457
themselves.,4,5458
sees,4,5459
leviathan?,4,5460
item,4,5461
yes.,4,5462
"even,",4,5463
another;,4,5464
"""cook,""",4,5465
"""didn't",4,5466
"articles,",4,5467
"doom,",4,5468
"quaker,",4,5469
promising,4,5470
"bit,",4,5471
overbearing,4,5472
gun,4,5473
absent-minded,4,5474
maintained,4,5475
race.,4,5476
reigned,4,5477
iron.,4,5478
area,4,5479
happened.,4,5480
everything.,4,5481
inevitably,4,5482
"stairs,",4,5483
eagle,4,5484
seaman's,4,5485
rounded,4,5486
"told,",4,5487
wert,4,5488
"hint,",4,5489
pole.,4,5490
no.,4,5491
inserting,4,5492
mast.,4,5493
regarding,4,5494
hulls,4,5495
concentrated,4,5496
unconquerable,4,5497
boy!,4,5498
household,4,5499
"suspended,",4,5500
ascribe,4,5501
manxman,4,5502
innocent,4,5503
"chap,",4,5504
reeled,4,5505
wrath,4,5506
pondered,4,5507
nominally,4,5508
tragic,4,5509
fullest,4,5510
hovered,4,5511
fast-fish,4,5512
"ahab?""",4,5513
hammers,4,5514
"some,",4,5515
"stretch,",4,5516
perseus,4,5517
"wherefore,",4,5518
operated,4,5519
lips.,4,5520
gulf,4,5521
to!,4,5522
tufted,4,5523
flight,4,5524
earth's,3,5525
allured,3,5526
"nineveh,",3,5527
top-gallant,3,5528
fear;,3,5529
supremacy,3,5530
infatuated,3,5531
trailing,3,5532
"""lay",3,5533
said;,3,5534
positive,3,5535
"north,",3,5536
principal,3,5537
homeward,3,5538
pinioned,3,5539
hides,3,5540
braided,3,5541
throbbing,3,5542
holiest,3,5543
"pursuit,",3,5544
likes,3,5545
cup,3,5546
land?,3,5547
agreed,3,5548
"image,",3,5549
palmy,3,5550
selecting,3,5551
archipelagoes,3,5552
barren,3,5553
"flight,",3,5554
whiskers,3,5555
free;,3,5556
clinched,3,5557
quivering,3,5558
tight,3,5559
justly,3,5560
heaps,3,5561
comparing,3,5562
job,3,5563
subtile,3,5564
"to-morrow,",3,5565
imagination,3,5566
heard.,3,5567
bulk.,3,5568
"boots,",3,5569
counterpart,3,5570
waters.,3,5571
"darted,",3,5572
meals,3,5573
he'd,3,5574
worlds,3,5575
palms.,3,5576
ears.,3,5577
gracious,3,5578
mat,3,5579
frankly,3,5580
grandeur,3,5581
steadfast,3,5582
averages,3,5583
drought,3,5584
"entire,",3,5585
anxiety,3,5586
stern;,3,5587
columns,3,5588
dreamed,3,5589
"half,",3,5590
dodging,3,5591
direction.,3,5592
affectionate,3,5593
"stars,",3,5594
tables,3,5595
scanning,3,5596
distantly,3,5597
transferred,3,5598
sort.,3,5599
rules,3,5600
asiatic,3,5601
rainbows,3,5602
bowl,3,5603
grazed,3,5604
robes,3,5605
tierce,3,5606
(ahab,3,5607
hammer.,3,5608
pistol,3,5609
sixty-five,3,5610
"him,""",3,5611
surgeon,3,5612
repugnance,3,5613
"second,",3,5614
stained,3,5615
issuing,3,5616
"since,",3,5617
paul,3,5618
twelvemonth,3,5619
resides,3,5620
fancies,3,5621
regal,3,5622
vicinity.,3,5623
pricking,3,5624
praying,3,5625
woe;,3,5626
thames,3,5627
frighted,3,5628
sloop-of-war,3,5629
eaten,3,5630
unerringly,3,5631
buy,3,5632
jaw-bone,3,5633
ports,3,5634
romish,3,5635
"flask?""",3,5636
"awake,",3,5637
vowed,3,5638
lamp.,3,5639
"marked,",3,5640
humanity,3,5641
ginger,3,5642
delicious,3,5643
seriously,3,5644
beast,3,5645
hosea,3,5646
weeping,3,5647
mouths,3,5648
established,3,5649
pays,3,5650
leg!,3,5651
"castaways,",3,5652
slanting,3,5653
hug,3,5654
leaps,3,5655
"level,",3,5656
depths,3,5657
meeting,3,5658
attacked,3,5659
endeavor,3,5660
variously,3,5661
mode,3,5662
casts,3,5663
aint,3,5664
"""now",3,5665
"breezes,",3,5666
imparts,3,5667
humph!,3,5668
wade,3,5669
stronger,3,5670
kindly,3,5671
unobstructed,3,5672
"belly,",3,5673
"concerned,",3,5674
direst,3,5675
"'yes,",3,5676
puzzled,3,5677
defy,3,5678
