Word,Freq,Rank
cool,6,862
understand,6,863
rich,6,864
nor,6,865
"children,",6,866
away.,6,867
"""have",6,868
whenever,6,869
"""we",6,870
become,6,871
"before,",6,872
"prince,",6,873
"people,",6,874
hin,6,875
brothers,6,876
radish,6,877
grain,6,878
together,6,879
lives,6,880
bigger,6,881
mean,6,882
"suddenly,",6,883
"out,--",6,884
run!,6,885
"river,",6,886
instead,6,887
husband,6,888
golden,6,889
different,6,890
chief,6,891
hardly,6,892
clown,6,893
"years,",6,894
"in,""",6,895
heavy,6,896
crept,6,897
hid,6,898
jackal;,6,899
maid,6,900
money.,6,901
both,6,902
shouted,6,903
"alligator,",6,904
wood,6,905
asked.,6,906
"gone,",5,907
followed,5,908
prick,5,909
rule,5,910
"shoulder,",5,911
mammy.,5,912
foot,5,913
mother's,5,914
"wall,",5,915
fast.,5,916
sounds,5,917
"hen,",5,918
portrait,5,919
dressed,5,920
push,5,921
windows,5,922
"fields,",5,923
cook,5,924
room.,5,925
laughed.,5,926
"garden,",5,927
hall,5,928
"there?""",5,929
dreamed,5,930
cart,5,931
plants,5,932
harder,5,933
piccola,5,934
spot,5,935
war,5,936
nightingale.,5,937
row,5,938
during,5,939
barn,5,940
hermit.,5,941
listened,5,942
earth.,5,943
"do,",5,944
beast,5,945
forty,5,946
"saying,",5,947
"up.""",5,948
north,5,949
cruel,5,950
supper,5,951
awake,5,952
ones,5,953
sticks,5,954
sceptre,5,955
"finally,",5,956
"dead,",5,957
frogs,5,958
pink,5,959
throw,5,960
"""don't",5,961
knows,5,962
"dear,""",5,963
ladies,5,964
"""does",5,965
shore,5,966
river.,5,967
ducks,5,968
anything.,5,969
before;,5,970
"all,",5,971
showed,5,972
"that?""",5,973
"soil,",5,974
less,5,975
salad,5,976
shouting,5,977
nodding,5,978
me!,5,979
famous,5,980
safe,5,981
believe,5,982
enough.,5,983
seem,5,984
taught,5,985
voices,5,986
"could,",5,987
neither,5,988
elsa's,5,989
large,5,990
"castle,",5,991
speak,5,992
off.,5,993
"stone,",5,994
"great,",5,995
hungry,5,996
third,5,997
sank,5,998
lettuce,5,999
follow,5,1000
"half-chick,",5,1001
treasure,5,1002
rather,5,1003
friend.,5,1004
"big,",5,1005
hundreds,5,1006
"madrid,",5,1007
beg,5,1008
certainly,5,1009
power,5,1010
thank,5,1011
dig,5,1012
edge,5,1013
chamberlain,5,1014
eyes.,5,1015
on.,5,1016
out.,5,1017
watching,5,1018
sides,5,1019
wings,5,1020
animals,5,1021
strength,5,1022
"brown,",5,1023
robert's,5,1024
nearly,5,1025
"old,",5,1026
sharp,5,1027
heart.,5,1028
"white,",5,1029
me;,5,1030
"lake,",5,1031
farm,5,1032
moved,5,1033
door.,5,1034
lion.,5,1035
jove,5,1036
her;,5,1037
"song,",5,1038
woods,5,1039
blue,5,1040
softly,5,1041
"faster,",5,1042
loud,5,1043
dancing,5,1044
"no,",5,1045
work.,5,1046
he.,5,1047
fun,5,1048
butter,5,1049
gulls,5,1050
"sky,",5,1051
sisters,5,1052
seed,5,1053
lie,5,1054
host,5,1055
"asleep,",5,1056
warriors,5,1057
silver,5,1058
help.,5,1059
"however,",5,1060
"""thank",5,1061
feet,5,1062
"whispered,",5,1063
head.,5,1064
"death,",5,1065
blackberry-bush,5,1066
promised,5,1067
learned,5,1068
single,5,1069
leaped,5,1070
quickly,5,1071
"wife,",5,1072
messenger,5,1073
"""yes,""",5,1074
water.,5,1075
walk,5,1076
hope,5,1077
happened.,5,1078
"alone,",5,1079
ago,5,1080
sailed,5,1081
"him.""",5,1082
"but,",5,1083
diamond,5,1084
bear,5,1085
stars,5,1086
"you?""",5,1087
watch,5,1088
farther,5,1089
beating,5,1090
"frode,",5,1091
mammy,5,1092
"mouse-deer,",5,1093
cheese,5,1094
soldiers,5,1095
nearer,5,1096
